STATION_ID,READING_DATE,READING_TIME,DEPTH_TO_WATER,WATER_LEVEL,COMMENTS,USER_NAME,STATION_NAME,PALESTINE_NORTH,PALESTINE_EAST,Year,Month,Day
AL3283,11-Aug-03,1200,94.51,498.71,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2003,8,11
AL3283,15-Sep-03,1200,94.89,498.33,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2003,9,15
AL3283,13-Oct-03,1200,94.99,498.23,"REC,",FARRAJ,HALLABAT 6,1165380,280456,2003,10,13
AL3283,10-Nov-03,1200,94.97,498.25,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2003,11,10
AL3283,8-Dec-03,1200,94.7,498.52,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2003,12,8
AL3283,12-Jan-04,1200,93.99,499.23,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,1,12
AL3283,18-Feb-04,1200,93.51,499.71,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,2,18
AL3283,16-Mar-04,1200,94.06,499.16,"REC,",FARRAJ,HALLABAT 6,1165380,280456,2004,3,16
AL3283,19-Apr-04,1200,94.66,498.56,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,4,19
AL3283,17-May-04,1200,94.89,498.33,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,5,17
AL3283,21-Jun-04,1200,94.87,498.35,"REC,",FARRAJ,HALLABAT 6,1165380,280456,2004,6,21
AL3283,20-Jul-04,1200,95.19,498.03,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,7,20
AL3283,15-Aug-04,1200,95.55,497.67,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,8,15
AL3283,21-Sep-04,1200,95.99,497.23,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,9,21
AL3283,18-Oct-04,1200,96.22,497,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,10,18
AL3283,22-Nov-04,1200,96.25,496.97,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2004,11,22
AL3283,20-Dec-04,1200,95.85,497.37,"REC,",FARRAJ,HALLABAT 6,1165380,280456,2004,12,20
AL3283,25-Jan-05,1200,95.45,497.77,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,1,25
AL3283,14-Feb-05,1200,95.24,497.98,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,2,14
AL3283,21-Mar-05,1200,95.08,498.14,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,3,21
AL3283,12-Apr-05,1200,94.98,498.24,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,4,12
AL3283,16-May-05,1200,95.29,497.93,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,5,16
AL3283,20-Jun-05,1200,96.24,496.98,"REC,",FARRAJ,HALLABAT 6,1165380,280456,2005,6,20
AL3283,18-Jul-05,1200,96.6,496.62,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,7,18
AL3283,15-Aug-05,1200,96.92,496.3,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,8,15
AL3283,19-Sep-05,1200,97.24,495.98,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,9,19
AL3283,18-Oct-05,1200,97.43,495.79,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,10,18
AL3283,22-Nov-05,1200,97.26,495.96,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,11,22
AL3283,19-Dec-05,1200,97.17,496.05,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2005,12,19
AL3283,24-Jan-06,1200,97.06,496.16,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,1,24
AL3283,21-Feb-06,1200,96.56,496.66,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,2,21
AL3283,21-Mar-06,1200,96.54,496.68,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,3,21
AL3283,18-Apr-06,1200,96.52,496.7,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,4,18
AL3283,16-May-06,1200,96.62,496.6,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,5,16
AL3283,20-Jun-06,1200,96.9,496.32,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,6,20
AL3283,18-Jul-06,1200,97.3,495.92,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,7,18
AL3283,22-Aug-06,1200,97.51,495.71,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,8,22
AL3283,18-Sep-06,1200,98.09,495.13,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,9,18
AL3283,16-Oct-06,1200,98.16,495.06,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,10,16
AL3283,20-Nov-06,1200,98.1,495.12,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,11,20
AL3283,13-Dec-06,1200,98.25,494.97,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2006,12,13
AL3283,16-Jan-07,1200,98.23,494.99,R. AMSCOP,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,1,16
AL3283,13-Feb-07,1200,97.65,495.57,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,2,13
AL3283,13-Mar-07,1200,97.65,495.57,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,3,13
AL3283,17-Apr-07,1200,98.2,495.02,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,4,17
AL3283,15-May-07,1200,98.53,494.69,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,5,15
AL3283,13-Jun-07,1200,98.98,494.24,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,6,13
AL3283,9-Jul-07,1200,99.67,493.55,R.MSCOP,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,7,9
AL3283,13-Aug-07,1200,99.54,493.68,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,8,13
AL3283,11-Sep-07,1200,99.58,493.64,REC,FARRAJ,HALLABAT 6,1165380,280456,2007,9,11
AL3283,9-Oct-07,1200,99.58,493.64,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,10,9
AL3283,13-Nov-07,1200,99.61,493.61,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,11,13
AL3283,11-Dec-07,1200,99.54,493.68,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2007,12,11
AL3283,14-Jan-08,1200,99.32,493.9,REC,FARRAJ,HALLABAT 6,1165380,280456,2008,1,14
AL3283,13-Feb-08,1200,98.86,494.36,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,2,13
AL3283,10-Mar-08,1200,98.59,494.63,REC,FARRAJ,HALLABAT 6,1165380,280456,2008,3,10
AL3283,14-Apr-08,1200,98.86,494.36,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,4,14
AL3283,12-May-08,1200,100.42,492.8,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,5,12
AL3283,9-Jun-08,1200,101.17,492.05,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,6,9
AL3283,14-Jul-08,1200,101.51,491.71,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,7,14
AL3283,11-Aug-08,1200,101.7,491.52,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,8,11
AL3283,15-Sep-08,1200,102.03,491.19,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,9,15
AL3283,13-Oct-08,1200,102.23,490.99,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,10,13
AL3283,10-Nov-08,1200,102.69,490.53,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,11,10
AL3283,15-Dec-08,1200,102.45,490.77,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2008,12,15
AL3283,12-Jan-09,1200,102.5,490.72,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,1,12
AL3283,16-Feb-09,1200,101.78,491.44,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,2,16
AL3283,16-Mar-09,1200,101.1,492.12,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,3,16
AL3283,13-Apr-09,1200,100.9,492.32,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,4,13
AL3283,18-May-09,1200,100.93,492.29,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,5,18
AL3283,16-Jun-09,1200,101.03,492.19,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,6,16
AL3283,20-Jul-09,1200,101.19,492.03,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,7,20
AL3283,10-Aug-09,1200,101.32,491.9,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,8,10
AL3283,30-Sep-09,1200,101.65,491.57,REC,FARRAJ,HALLABAT 6,1165380,280456,2009,9,30
AL3283,26-Oct-09,1200,101.83,491.39,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,10,26
AL3283,16-Nov-09,1200,101.94,491.28,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,11,16
AL3283,21-Dec-09,1200,101.83,491.39,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2009,12,21
AL3283,20-Jan-10,1200,101.67,491.55,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,1,20
AL3283,15-Feb-10,1200,101.38,491.84,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,2,15
AL3283,15-Mar-10,1200,101.18,492.04,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,3,15
AL3283,26-Apr-10,1200,101.05,492.17,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,4,26
AL3283,17-May-10,1200,101.07,492.15,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,5,17
AL3283,14-Jun-10,1200,101.26,491.96,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,6,14
AL3283,27-Jul-10,1200,101.39,491.83,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,7,27
AL3283,16-Aug-10,1200,101.56,491.66,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,8,16
AL3283,28-Sep-10,1200,101.88,491.34,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,9,28
AL3283,18-Oct-10,1200,101.99,491.23,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,10,18
AL3283,13-Dec-10,1200,102.17,491.05,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2010,12,13
AL3283,10-Jan-11,1200,102.33,490.89,R.AMSCOP,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,1,10
AL3283,15-Feb-11,1200,102.39,490.83,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,2,15
AL3283,18-Mar-11,1200,102.46,490.76,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,3,18
AL3283,7-Jun-11,1200,102.6,490.62,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,6,7
AL3283,5-Jul-11,1200,102.69,490.53,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,7,5
AL3283,9-Aug-11,1200,102.83,490.39,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,8,9
AL3283,6-Sep-11,1200,102.93,490.29,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,9,6
AL3283,4-Oct-11,1200,103.03,490.19,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,10,4
AL3283,1-Nov-11,1200,103.12,490.1,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,11,1
AL3283,6-Dec-11,1200,103.21,490.01,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2011,12,6
AL3283,4-Jan-12,1200,103.3,489.92,R.AMSCOP,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,1,4
AL3283,7-Feb-12,1200,103.34,489.88,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,2,7
AL3283,7-Mar-12,1200,103.34,489.88,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,3,7
AL3283,4-Apr-12,1200,103.39,489.83,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,4,4
AL3283,9-May-12,1200,103.43,489.79,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,5,9
AL3283,6-Jun-12,1200,103.47,489.75,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,6,6
AL3283,4-Jul-12,1200,103.54,489.68,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,7,4
AL3283,31-Jul-12,1200,103.65,489.57,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,7,31
AL3283,11-Sep-12,1200,103.77,489.45,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,9,11
AL3283,2-Oct-12,1200,103.78,489.44,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,10,2
AL3283,20-Nov-12,1200,103.93,489.29,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,11,20
AL3283,12-Dec-12,1200,104,489.22,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2012,12,12
AL3283,15-Jan-13,1200,104.05,489.17,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,1,15
AL3283,12-Feb-13,1200,104.04,489.18,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,2,12
AL3283,10-Apr-13,1200,104.02,489.2,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,4,10
AL3283,7-May-13,1200,104.02,489.2,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,5,7
AL3283,5-Jun-13,1200,104.02,489.2,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,6,5
AL3283,2-Jul-13,1200,104.11,489.11,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,7,2
AL3283,31-Jul-13,1200,104.15,489.07,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,7,31
AL3283,3-Sep-13,1200,104.65,488.57,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,9,3
AL3283,9-Oct-13,1200,104.73,488.49,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,10,9
AL3283,4-Nov-13,1200,104.32,488.9,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2013,11,4
AL3283,22-Jan-14,1200,104.3,488.92,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,1,22
AL3283,24-Feb-14,1200,104.22,489,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,2,24
AL3283,9-Jun-14,1200,104.3,488.92,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,6,9
AL3283,15-Jul-14,1200,104.4,488.82,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,7,15
AL3283,13-Aug-14,1200,104.42,488.8,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,8,13
AL3283,4-Sep-14,1200,101.8,491.42,R.AMSCOP,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,9,4
AL3283,10-Sep-14,1200,101.81,491.41,R.AMSCOP,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,9,10
AL3283,20-Oct-14,1200,101.85,491.37,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,10,20
AL3283,10-Nov-14,1200,101.85,491.37,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,11,10
AL3283,22-Dec-14,1200,101.83,491.39,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2014,12,22
AL3283,17-Feb-15,1200,101.8,491.42,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2015,2,17
AL3283,25-Mar-15,1200,101.81,491.41,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2015,3,25
AL3283,20-May-15,1200,101.85,491.37,R,I_ALOKAILY,HALLABAT 6,1165380,280456,2015,5,20
AL3283,13-Apr-16,12,98.06,495.16, ,M_KARAGOGHLY,HALLABAT 6,1165380,280456,2016,4,13
AL3283,30-Aug-16,12,98.07,495.15, ,M_KARAGOGHLY,HALLABAT 6,1165380,280456,2016,8,30
AL3283,21-Nov-16,12,101.51,491.71, ,M_KARAGOGHLY,HALLABAT 6,1165380,280456,2016,11,21
AL3283,24-May-17,12,99.95,493.27, ,A_BARAHMEH,HALLABAT 6,1165380,280456,2017,5,24
AL3324,10-Mar-99,1200,86.75,673.5,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,3,10
AL3324,20-Apr-99,1200,86.15,674.1,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,4,20
AL3324,4-May-99,1200,86.3,673.95,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,5,4
AL3324,20-Jun-99,1200,132.53,627.72,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,6,20
AL3324,2-Aug-99,1200,137.62,622.63,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,8,2
AL3324,1-Nov-99,1200,145.15,615.1,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,11,1
AL3324,26-Dec-99,1200,145.15,615.1,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,1999,12,26
AL3324,1-Feb-00,1200,127.03,633.22,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,2,1
AL3324,12-Mar-00,1200,105.29,654.96,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,3,12
AL3324,3-May-00,1200,128.15,632.1,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,5,3
AL3324,9-Jul-00,1200,145.84,614.41,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,7,9
AL3324,21-Aug-00,1200,142.45,617.8,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,8,21
AL3324,19-Sep-00,1200,142.4,617.85,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,9,19
AL3324,28-Nov-00,1200,114.64,645.61,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2000,11,28
AL3324,3-Jan-01,1200,108.2,652.05,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,1,3
AL3324,28-Feb-01,1200,107.31,652.94,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,2,28
AL3324,14-Mar-01,1200,79,681.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,3,14
AL3324,3-Jun-01,1200,149.78,610.47,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,6,3
AL3324,9-Jul-01,1200,112.43,647.82,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,7,9
AL3324,9-Sep-01,1200,145.39,614.86,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,9,9
AL3324,28-Oct-01,1200,143.67,616.58,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2001,10,28
AL3324,30-Dec-01,1200,112.42,647.83,"D.W.L, WELL NOT PUMP",FARRAJ,AIN GHAZAL DEEP NO 4,1158331,244802,2001,12,30
AL3324,5-Mar-02,1200,146.8,613.45,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2002,3,5
AL3324,3-Jun-02,1200,149.78,610.47,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2002,6,3
AL3324,30-Jul-02,1200,150.44,609.81,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2002,7,30
AL3324,29-Oct-02,1200,151.17,609.08,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2002,10,29
AL3324,3-Dec-02,1200,149.02,611.23,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2002,12,3
AL3324,2-Apr-03,1200,147,613.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2003,4,2
AL3324,13-May-03,1200,147.32,612.93,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2003,5,13
AL3324,30-Sep-03,1200,144.98,615.27,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2003,9,30
AL3324,31-Dec-03,1200,133.57,626.68,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2003,12,31
AL3324,28-Jan-04,1200,133.4,626.85,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,1,28
AL3324,6-Apr-04,1200,158.51,601.74,D.W.L,FARRAJ,AIN GHAZAL DEEP NO 4,1158331,244802,2004,4,6
AL3324,2-Jun-04,1200,159.6,600.65,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,6,2
AL3324,29-Jul-04,1200,160.7,599.55,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,7,29
AL3324,30-Aug-04,1200,161.5,598.75,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,8,30
AL3324,23-Sep-04,1200,151.8,608.45,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,9,23
AL3324,28-Oct-04,1200,161.97,598.28,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,10,28
AL3324,22-Nov-04,1200,158.1,602.15,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,11,22
AL3324,30-Dec-04,1200,156.15,604.1,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2004,12,30
AL3324,29-Aug-05,1200,156.93,603.32,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2005,8,29
AL3324,7-Feb-06,1200,157.85,602.4,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,2,7
AL3324,11-May-06,1200,158.17,602.08,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,5,11
AL3324,14-Jun-06,1200,159.01,601.24,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,6,14
AL3324,23-Jul-06,1200,159.6,600.65,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,7,23
AL3324,31-Aug-06,1200,160.15,600.1,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,8,31
AL3324,28-Sep-06,1200,160.87,599.38,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,9,28
AL3324,4-Oct-06,1200,160.45,599.8,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,10,4
AL3324,15-Nov-06,1200,160.1,600.15,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2006,11,15
AL3324,25-Jun-07,1200,142.86,617.39,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2007,6,25
AL3324,26-Jul-11,1200,160.3,599.95,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2011,7,26
AL3324,8-Feb-12,1200,154.2,606.05,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2012,2,8
AL3324,15-Mar-12,1200,155.8,604.45,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2012,3,15
AL3324,26-Jun-13,1200,158,602.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2013,6,26
AL3324,12-Aug-13,1200,142,618.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2013,8,12
AL3324,25-Sep-13,1200,158,602.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2013,9,25
AL3324,4-Dec-13,1200,162,598.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2013,12,4
AL3324,28-Jan-14,1200,149,611.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2014,1,28
AL3324,24-Feb-14,1200,148.5,611.75,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2014,2,24
AL3324,26-Mar-14,1200,148,612.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2014,3,26
AL3324,17-May-14,1200,159,601.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2014,5,17
AL3324,20-Apr-15,1200,162,598.25,D,I_ALOKAILY,AIN GHAZAL DEEP NO 4,1158331,244802,2015,4,20
AL3324,27-Mar-17,12,110.27,649.98, ,A_BARAHMEH,AIN GHAZAL DEEP NO 4,1158331,244802,2017,3,27
AL3324,24-Apr-17,12,110.21,650.04, ,A_BARAHMEH,AIN GHAZAL DEEP NO 4,1158331,244802,2017,4,24
AL3343,15-Feb-98,1200,71.82,668.48,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1998,2,15
AL3343,3-Aug-98,1200,72.13,668.17,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1998,8,3
AL3343,3-Mar-99,1200,71.97,668.33,D.M.SCOPED,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1999,3,3
AL3343,21-Apr-99,1200,77.88,662.42,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1999,4,21
AL3343,31-May-99,1200,78.68,661.62,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1999,5,31
AL3343,3-Aug-99,1200,74.03,666.27,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1999,8,3
AL3343,2-Nov-99,1200,78.73,661.57,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,1999,11,2
AL3343,2-Feb-00,1200,71.6,668.7,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2000,2,2
AL3343,14-Mar-00,1200,71.55,668.75,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2000,3,14
AL3343,5-Apr-00,1200,71.41,668.89,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2000,4,5
AL3343,9-May-00,1200,71.85,668.45,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2000,5,9
AL3343,19-Jun-00,1200,77.95,662.35,D.W.L,JABER,WADI EL QATTAR 1,1150450,248260,2000,6,19
AL3343,20-Sep-00,1200,71.67,668.63,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2000,9,20
AL3343,29-Jan-01,1200,71.15,669.15,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,1,29
AL3343,23-Apr-01,1200,71.83,668.47,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,4,23
AL3343,11-Jul-01,1200,72.04,668.26,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,7,11
AL3343,9-Sep-01,1200,77.85,662.45,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,9,9
AL3343,29-Oct-01,1200,77.99,662.31,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,10,29
AL3343,13-Nov-01,1200,73.51,666.79,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,11,13
AL3343,30-Dec-01,1200,72.2,668.1,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2001,12,30
AL3343,28-Jan-02,1200,75.59,664.71,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2002,1,28
AL3343,3-Apr-02,1200,71.7,668.6,"D.W.L,NOT PUMPING",JABER,WADI EL QATTAR 1,1150450,248260,2002,4,3
AL3343,4-Jun-02,1200,76.73,663.57,D,I_ALOKAILY,WADI EL QATTAR 1,1150450,248260,2002,6,4
